country_code,country_name,year,gdp_growth_pct
AUS,Australia,2015,2.16434780647852
AUS,Australia,2016,2.75564065529868
AUS,Australia,2017,2.29331030192918
AUS,Australia,2018,2.87417039499501
AUS,Australia,2019,2.19401703622717
AUS,Australia,2020,-0.133531904304775
AUS,Australia,2021,2.00694844335034
AUS,Australia,2022,4.25304559238732
AUS,Australia,2023,3.58382100798981
AUS,Australia,2024,1.37340773365975
BRA,Brazil,2015,-3.54576339269425
BRA,Brazil,2016,-3.27591690782192
BRA,Brazil,2017,1.32286905404399
BRA,Brazil,2018,1.783666761634
BRA,Brazil,2019,1.22077782360842
BRA,Brazil,2020,-3.2767587964736
BRA,Brazil,2021,4.76260437908608
BRA,Brazil,2022,3.01669435393015
BRA,Brazil,2023,3.24165532906981
BRA,Brazil,2024,3.41931516501906
CAN,Canada,2015,0.64997101491096
CAN,Canada,2016,1.03855091989323
CAN,Canada,2017,3.03383491841392
CAN,Canada,2018,2.74296341402246
CAN,Canada,2019,1.90843193887251
CAN,Canada,2020,-5.03823342794087
CAN,Canada,2021,5.95052804984759
CAN,Canada,2022,4.69541985045903
CAN,Canada,2023,1.95308552199025
CAN,Canada,2024,2.04626605401701
CHN,China,2015,6.98162255562367
CHN,China,2016,6.7736886867727
CHN,China,2017,6.89123916636191
CHN,China,2018,6.757806142324
CHN,China,2019,6.06737806333672
CHN,China,2020,2.33950385203023
CHN,China,2021,8.57038414981781
CHN,China,2022,3.13385438394069
CHN,China,2023,5.41600334492955
CHN,China,2024,4.95830378788091
FRA,France,2015,1.06675474783462
FRA,France,2016,0.860031075424033
FRA,France,2017,2.08361485997399
FRA,France,2018,1.64590872395887
FRA,France,2019,2.02744646419237
FRA,France,2020,-7.44064589948231
FRA,France,2021,6.88233783360239
FRA,France,2022,2.71676264185913
FRA,France,2023,1.43921494437743
FRA,France,2024,1.19046798275883
DEU,Germany,2015,1.66300602334775
DEU,Germany,2016,2.22222216259371
DEU,Germany,2017,2.797906720551
DEU,Germany,2018,1.13569604599849
DEU,Germany,2019,0.977734697038784
DEU,Germany,2020,-4.13191443239947
DEU,Germany,2021,3.90999994204108
DEU,Germany,2022,1.8092581243061
DEU,Germany,2023,-0.869647578573321
DEU,Germany,2024,-0.495851897260366
IND,India,2015,7.99625378567987
IND,India,2016,8.25630550176662
IND,India,2017,6.79538341902422
IND,India,2018,6.45385134495295
IND,India,2019,3.87143694070524
IND,India,2020,-5.77772470687303
IND,India,2021,9.68959249191741
IND,India,2022,7.6093649776932
IND,India,2023,7.210224629335
IND,India,2024,7.09927893176518
JPN,Japan,2015,1.79997735783475
JPN,Japan,2016,0.704986495111257
JPN,Japan,2017,1.62345062245441
JPN,Japan,2018,0.834143845965585
JPN,Japan,2019,-0.308496921143259
JPN,Japan,2020,-4.28327942675573
JPN,Japan,2021,3.56419531474475
JPN,Japan,2022,1.33164750653741
JPN,Japan,2023,0.720785304749811
JPN,Japan,2024,-0.240084236041696
GBR,United Kingdom,2015,2.14040560033371
GBR,United Kingdom,2016,2.20652020635357
GBR,United Kingdom,2017,3.02322219840339
GBR,United Kingdom,2018,1.55133095078786
GBR,United Kingdom,2019,1.25629899760824
GBR,United Kingdom,2020,-10.047896637362
GBR,United Kingdom,2021,8.5431118453255
GBR,United Kingdom,2022,5.14970388522993
GBR,United Kingdom,2023,0.271650048355255
GBR,United Kingdom,2024,1.08027716858781
USA,United States,2015,2.94555045227337
USA,United States,2016,1.81945147909089
USA,United States,2017,2.45762230126449
USA,United States,2018,2.96650506701943
USA,United States,2019,2.58382533052225
USA,United States,2020,-2.081375977796
USA,United States,2021,6.15202247867526
USA,United States,2022,2.52421385073222
USA,United States,2023,2.93436322440155
USA,United States,2024,2.79318715363841
